concept1,concept2,textures,mse,range
corn,eggplant,"G75, M102, S22, S0, S51, P51",8.589888207073052e-4,0.925303111554669
corn,eggplant,"S24, F53, M24, S75, G51, S0",8.952683877113462e-4,0.954034358091213
corn,eggplant,"M102, G102, F53, F102, P22, P51",0.001128322966728413,0.8892456655036591
corn,eggplant,"G24, F51, F24, G51, S102, S0",0.001405477283036247,0.9311584132557197
corn,eggplant,"S53, S75, S24, P53, G51, G53",8.895485003786523e-4,0.9062992552456455
corn,eggplant,"F75, M75, P75, F53, P51, M102",0.001269424449180951,0.8750654916739556
corn,eggplant,"S51, S24, S53, F24, G51, G102",9.046031692320189e-4,0.9344623322262341
corn,eggplant,"S24, M0, F53, F102, G53, P0",0.001330181558093134,0.9273642403935339
corn,eggplant,"P22, G53, S53, M53, F53, F0",0.0014612395895769524,0.8603213466242841
corn,eggplant,"P102, P51, P24, F102, S75, G53",0.0017795997339008442,0.8861809707566692
corn,eggplant,"S102, S51, M51, P22, P0, G22",0.0015339029728281572,0.868193862821273
corn,eggplant,"S51, P51, S53, S22, M102, P22",0.0012496232382792143,0.9181205541420131
corn,eggplant,"F102, P0, G22, M75, F51, M51",0.0010786708829008836,0.8904980835613164
corn,eggplant,"M51, S75, M75, G22, P102, G53",0.001449837118280292,0.8861809707566692
corn,eggplant,"G75, F102, S51, S22, F0, M51",8.910811720996829e-4,0.927414279789705
corn,eggplant,"P53, G75, M53, F75, P75, M102",0.0014275221905233734,0.8819294203379194
corn,eggplant,"M75, G53, S102, P51, P24, M102",0.0010744864656975044,0.8650356824697507
corn,eggplant,"F51, G75, F75, F102, F0, S22",0.0012104813948659136,0.9093270890484774
corn,eggplant,"P51, M102, P102, F102, P22, G53",0.001051691927586541,0.8993018501117682
corn,eggplant,"P0, G51, P102, S51, S24, F24",0.001033819689640146,0.936475718991094
corn,eggplant,"G75, G53, F75, M22, G102, M102",0.001212125327423215,0.8870772896523264
corn,eggplant,"F53, G51, S0, S53, F24, M75",0.0012522515959495274,0.9068501466232877
corn,eggplant,"S0, P24, G22, P22, M22, M53",0.0013743672074941536,0.8656548428128145
corn,eggplant,"M53, G51, P102, P51, F53, S24",0.0014204904428479605,0.924741720297143
corn,eggplant,"M51, G53, S22, S51, G0, M0",0.0014917049505915308,0.9143285537083911
corn,eggplant,"M75, G22, S51, F102, P0, S22",0.0011491486281093905,0.913877913919045
corn,eggplant,"F53, P0, S24, P53, M24, G102",0.0010724030010108218,0.9624668152023049
corn,eggplant,"S22, M102, P0, G22, G75, P102",0.0016045080187886294,0.8863077007998194
corn,eggplant,"S102, G53, P0, G51, S24, M0",0.0010406892116889758,0.9474966807561279
corn,eggplant,"P0, M102, F53, M0, S24, P53",0.0010012337996928924,0.936209412136977
corn,eggplant,"G75, S102, P102, F53, S51, M75",0.0013081966658324035,0.9073020837017917
corn,eggplant,"G22, G53, P51, F75, S75, G102",0.001356673139091805,0.882587998983431
corn,eggplant,"F102, P51, M102, F53, P22, P102",0.0011049702882148424,0.8864368388112162
corn,eggplant,"P75, M53, P53, S51, G53, S22",0.001050528044608491,0.929074744940221
corn,eggplant,"G51, S0, M75, P24, P22, G22",0.0014291188880467072,0.8924437695219745
corn,eggplant,"M0, S0, G51, F24, F53, S75",0.0014080916743621499,0.9455177754832317
corn,eggplant,"M75, M53, F24, P0, G53, F53",0.0012766900206834459,0.887369590855891
corn,eggplant,"P53, S24, F53, S53, M24, G102",8.695301112481089e-4,0.9589712383539359
corn,eggplant,"M0, S24, P75, S51, F75, G24",0.0015028634702267587,0.9049253541720329
corn,eggplant,"G51, F51, P75, F22, P53, P22",0.0014741707348864446,0.8420207736925742
corn,eggplant,"G53, S22, M53, S24, P75, M22",0.0012451907594528916,0.96397636437326
corn,eggplant,"G53, G102, G24, F0, S24, F24",0.0012037434718342207,0.9464256983251361
corn,eggplant,"M24, S24, F53, P0, F22, S102",0.0014812754666555046,0.9582502425137469
corn,eggplant,"S0, M0, F102, S24, G51, G53",8.646706163316298e-4,0.930318653560322
corn,eggplant,"P24, G22, M24, F75, M75, P0",0.0012449641618758971,0.8889078521064695
corn,eggplant,"S24, F53, M0, S75, P0, G51",0.001164092459845046,0.940929889477422
corn,eggplant,"S53, G51, S24, G53, M102, M0",0.0011956661887323108,0.931606880616502
corn,eggplant,"S24, P102, S51, G51, M0, S53",9.86520562232373e-4,0.946632779888329
corn,eggplant,"P75, S51, M24, G51, S24, F75",0.0011700909849792758,0.903796925607257
corn,eggplant,"M24, G51, S24, G53, F0, M102",6.881346250213252e-4,0.9588065670923259
corn,eggplant,"G51, M53, F24, G53, S0, F102",0.0012745561128292933,0.9049496923420669
corn,eggplant,"G51, S102, M24, S24, S0, S51",0.0014488412161638659,0.960295946487189
corn,eggplant,"M75, G22, M102, S53, F75, S24",0.0010041885945509114,0.8725206526274777
corn,eggplant,"G53, G22, F75, M51, S75, G102",0.0011752011396791518,0.882587998983431
corn,eggplant,"G51, S0, S75, M53, S24, F53",8.792866808479656e-4,0.964696089292144
corn,eggplant,"F22, G51, G0, P22, F24, F51",0.0012762563514551709,0.8996782921784001
corn,eggplant,"F53, M102, G102, M51, P22, F102",9.79914557919615e-4,0.8892456655036591
corn,eggplant,"S22, S0, F75, G75, S51, M102",0.0010009906540886378,0.925303111554669
corn,eggplant,"M24, S53, M75, G51, S0, G53",0.0013142881423635106,0.9068501466232877
corn,eggplant,"S75, M24, G53, S24, F0, G51",6.788570756835776e-4,0.9624817956799739
corn,eggplant,"G22, F24, P22, M22, G0, S24",9.242402940859484e-4,0.936945537965381
corn,eggplant,"M53, S102, P0, S24, S22, G51",0.0010331732868790078,0.968911973714678
corn,eggplant,"M102, F53, S53, M0, S24, P53",7.765711015406275e-4,0.931606880616502
corn,eggplant,"S24, P0, S75, P53, M0, F53",8.833553253595406e-4,0.940929889477422
corn,eggplant,"F22, P51, G75, M0, S24, G0",0.0011976133124474175,0.927417446171555
corn,eggplant,"G51, S75, S0, M24, F24, F53",0.0013774039870685431,0.9345608275127792
corn,eggplant,"F53, M53, P102, S24, F51, G53",0.0010260762985604562,0.937606731597695
corn,eggplant,"P0, P53, M75, P24, G22, P22",0.0010759794004947362,0.8889078521064695
corn,eggplant,"S22, S0, S51, G102, P22, G22",0.0011733133457554577,0.9400669214894091
corn,eggplant,"S22, S51, S75, G75, F0, F75",0.0014331361179447902,0.9382419074478661
corn,eggplant,"G0, S51, M0, F75, M22, S24",0.0010948244776626539,0.9420310815291859
corn,eggplant,"G102, M102, M75, G53, P51, P24",0.0013858457976418015,0.8485133213138168
corn,eggplant,"F22, S24, G0, P0, M0, P51",0.0015359140960802386,0.9258687310696939
corn,eggplant,"F0, S51, F102, G75, S22, P51",8.901362743710749e-4,0.927414279789705
corn,eggplant,"G22, F75, M75, F102, S24, P0",9.74495207261783e-4,0.8904980835613164
corn,eggplant,"F75, P53, G75, M102, P75, M53",0.0014275221905233734,0.8819294203379194
corn,eggplant,"P0, F53, S102, M0, S24, P53",9.246262050125091e-4,0.9474966807561279
corn,eggplant,"S0, G22, M75, S24, F102, F75",0.0010763396617346336,0.8934524967281045
corn,eggplant,"M0, S24, S53, S22, G51, S102",9.374233268860706e-4,0.9436914460531569
corn,eggplant,"M102, F75, M75, P75, G53, S22",0.001118252230686418,0.8834748434256856
corn,eggplant,"P24, S53, P22, P51, S22, P102",0.0012852439951230577,0.9084971121491083
corn,eggplant,"M0, F53, P53, P0, S24, S75",8.833553253595406e-4,0.940929889477422
corn,eggplant,"G51, P75, S51, F22, F53, S22",0.001087588059327499,0.920665393188491
corn,eggplant,"G22, S53, F102, G102, M75, S22",0.0013935110077997726,0.9113515197640994
corn,eggplant,"M22, M102, S102, G53, F75, G75",0.0014352287511332248,0.8799196086310114
corn,eggplant,"M53, S24, S102, F53, G53, M22",9.596357755632816e-4,0.932908418805278
corn,eggplant,"P51, P53, S24, F24, S0, G0",0.0012520171348207674,0.9121133866996111
corn,eggplant,"S75, G53, F53, S24, M53, M22",0.0011710933828236552,0.922045820308244
corn,eggplant,"S102, S0, M53, G51, S24, S22",0.00123731756928587,0.97095767768812
corn,eggplant,"S53, F24, M53, M102, G53, G51",0.001333988728642314,0.9062379193982469
corn,eggplant,"P53, F24, F53, P0, P102, S24",8.559012894581174e-4,0.936475718991094
corn,eggplant,"M22, G0, P24, G51, M53, M24",0.0015542707525237048,0.9364936144501064
corn,eggplant,"P22, P51, P0, F102, S51, F51",0.001344666280215504,0.9089255008988247
corn,eggplant,"G22, S102, S22, F102, P24, S0",0.0012035297668568001,0.9257116847618935
corn,eggplant,"F51, F102, S53, M75, M51, G22",0.0011109365537111842,0.8853750398500124
corn,eggplant,"P53, G0, P51, G75, M0, S24",0.0015653282081011727,0.927417446171555
corn,eggplant,"M24, S22, P75, S24, G51, P0",0.0012696895710685966,0.9751350300219569
corn,eggplant,"G75, F22, P75, M0, F75, P102",0.0014195054545260374,0.8733518369563164
corn,eggplant,"M51, F75, M75, F22, P0, G75",0.0013054350069074884,0.8811650348584295
corn,eggplant,"G75, F51, M51, F102, S22, S0",0.0012501783903960833,0.8804839770876653
corn,eggplant,"M102, S53, S22, P51, M75, G75",0.0014344617494951172,0.8619929717331404
corn,eggplant,"P102, F53, G53, P53, S24, F51",0.0011879462214661434,0.8858139259032705
corn,eggplant,"G51, S24, F0, M24, F102, F53",0.0012422398527201493,0.9516541680218129
corn,eggplant,"F51, M102, F75, S53, M75, P24",0.0012934596686889472,0.8725206526274777
corn,eggplant,"M51, G22, F75, S102, S22, S0",0.0014904777509469971,0.868875738850999
corn,eggplant,"G53, F53, S24, S53, M0, S75",0.001475256191338064,0.93667676798152
corn,eggplant,"G53, F102, F53, S24, G24, G0",0.0012300298372803515,0.9159590669699931
corn,eggplant,"M24, F51, F53, S51, P75, M51",0.001438175174629629,0.9157129801682707
corn,eggplant,"G0, F24, P22, F22, M22, G51",0.0010387128873004653,0.9103339732688471
corn,eggplant,"S53, G24, G102, S24, M24, S51",0.0015926309695537815,0.9589712383539359
corn,eggplant,"F75, G0, S24, M0, M22, S22",9.476869273720822e-4,0.9420310815291859
corn,eggplant,"S24, F22, G0, G22, P22, F24",9.098966734131309e-4,0.936945537965381
corn,eggplant,"P51, S22, F0, P24, S51, M102",0.0013183201116776753,0.934566678860218
corn,eggplant,"M0, P53, F53, S24, P0, G102",0.0010819353780000863,0.9517132534446859
corn,eggplant,"P22, M51, S75, F53, F102, P102",0.001162805442244547,0.8733159594561172
corn,eggplant,"P75, F75, M75, F102, S22, G53",0.0010449128994613705,0.9056949145824924
corn,eggplant,"P0, G53, G51, S75, S24, P53",9.421559522094044e-4,0.9105523767415474
corn,eggplant,"M51, M53, S24, P22, P53, G0",0.0011004520894591305,0.972116175294014
corn,eggplant,"G53, F24, G51, P0, S75, S24",0.0010491184031618812,0.9271745451073391
corn,eggplant,"S22, F24, S24, G102, S0, G51",8.84783981018738e-4,0.9397979035938151
corn,eggplant,"S102, S24, G51, F24, F0, F53",0.0013134455098839737,0.9431495601493511
corn,eggplant,"M24, S102, S24, G53, G51, P0",9.03379002469616e-4,0.9582502425137469
corn,eggplant,"G53, G51, F24, M24, S0, S75",0.0011525921576343323,0.9345608275127792
corn,eggplant,"G75, S24, F22, M24, G0, G22",9.751639587264965e-4,0.938171007929174
corn,eggplant,"S51, F75, M0, P53, M53, P75",0.0014703376705054207,0.9048199767006425
corn,eggplant,"F75, M24, S51, G0, S22, S24",0.0012797821774661498,0.9527846432868049
corn,eggplant,"S53, G75, F51, P51, F102, F75",0.0012722639098277724,0.8906676794665134
corn,eggplant,"P24, P22, G0, F24, S51, S24",0.0010499213404698247,0.936945537965381
corn,eggplant,"F53, M102, P53, P0, F24, S24",0.0010188263863429498,0.9224540677668941
corn,eggplant,"S75, S24, G51, M24, G53, S0",5.623663914959774e-4,0.954034358091213
corn,eggplant,"G53, M22, P102, S24, M53, F53",9.532169856567948e-4,0.937606731597695
corn,eggplant,"M24, P53, S24, F53, G102, S53",8.695301112481089e-4,0.9589712383539359
corn,eggplant,"P24, P22, S51, G22, P0, G102",0.0012956075210330442,0.9278825534770094
corn,eggplant,"P24, S102, G22, S22, F102, S53",0.0011145575817174292,0.9198607460854804
corn,eggplant,"M24, P0, S51, G51, P102, S24",0.0011959849101205009,0.9609846251187959
corn,eggplant,"M102, S51, M75, S22, S0, G75",0.0011742183116070742,0.925303111554669
corn,eggplant,"M53, P22, G22, M22, F0, P24",7.848465542029934e-4,0.8843854894109024
corn,eggplant,"S24, G51, P0, F24, S102, F51",0.0014062111090619566,0.9337413363860451
corn,eggplant,"P22, G0, F24, P53, P51, S24",7.360115681338738e-4,0.936945537965381
corn,eggplant,"F51, P24, G0, M24, S24, G75",0.0015144693008958404,0.940366942100665
corn,eggplant,"F75, F102, G22, F51, S53, M75",0.0010069056344532389,0.8853750398500124
corn,eggplant,"F51, M75, F53, G102, S102, G75",0.0012399146534807282,0.904152613558499
corn,eggplant,"G53, S53, F102, F24, F53, P53",0.0011424668234183556,0.874346353927935
corn,eggplant,"S22, M102, S0, F75, M22, G75",0.001252431848288912,0.9072159208134414
corn,eggplant,"M24, G53, G51, S24, P0, P102",0.0010310798106554925,0.9609846251187959
corn,eggplant,"S75, G51, P53, S24, P0, G53",9.421559522094044e-4,0.9105523767415474
corn,eggplant,"G102, F102, M102, F53, F51, G75",0.0013201777015613085,0.8892456655036591
corn,eggplant,"S53, F24, G0, S24, M51, F22",0.0012384387550843175,0.9140595358127971
corn,eggplant,"M53, S51, G102, F22, M24, G53",0.0012682991524722424,0.9255310409751033
corn,eggplant,"F102, M75, P24, G102, P51, G53",0.0012241062145280216,0.8817846500358254
corn,eggplant,"S53, S22, M102, M75, G22, S51",0.0013640906204903814,0.9181205541420131
corn,eggplant,"P102, M22, F102, F75, G75, G53",0.0012821598231111606,0.8846179214234284
corn,eggplant,"G102, G75, F102, G53, F75, F51",0.001036283818918913,0.8870772896523264
corn,eggplant,"M24, F75, G0, S24, S51, M22",0.0013003550686061121,0.9527846432868049
corn,eggplant,"P75, M75, F53, F75, S22, G102",0.0012823873905714626,0.8750654916739556
corn,eggplant,"P24, G24, G22, F0, M75, P22",0.0012491812062506468,0.9050589698134655
corn,eggplant,"S75, M24, F53, G51, P0, S24",0.0010989180149247257,0.951683451235041
corn,eggplant,"G75, M53, G102, S24, P75, F75",8.664462058537623e-4,0.934918230512186
corn,eggplant,"G51, M22, G0, F22, F24, P22",0.0010387128873004653,0.9103339732688471
corn,eggplant,"S22, S51, P75, G53, M24, P53",0.00103966699583842,0.929074744940221
corn,eggplant,"G51, S24, S0, M102, G53, P53",0.0012129252524170305,0.9084119252932834
corn,eggplant,"S51, P0, P22, G22, S22, S75",0.0010130020437642542,0.9274435630029331
corn,eggplant,"P51, P24, M75, P102, S75, G53",0.0015028879161101984,0.8861809707566692
corn,eggplant,"M51, F24, G0, G75, F22, S24",0.00124868605127959,0.9140595358127971
corn,eggplant,"M75, G53, F102, G102, M51, G22",0.0012054357995288506,0.8817846500358254
corn,eggplant,"G53, S75, M75, G102, P24, M51",0.0013707170503395746,0.882587998983431
corn,eggplant,"M75, P102, P51, F102, F53, P22",0.0014905988054753141,0.8664602705063754
corn,eggplant,"S53, M51, M24, G0, S24, F22",0.001064266546659516,0.9385684419404989
corn,eggplant,"S24, P53, F53, P102, F24, S0",0.0010800872051615047,0.93838590124062
corn,eggplant,"G22, S22, F0, S51, P22, G102",0.0011339262173039107,0.9466947162207301
corn,eggplant,"G51, S0, G53, S75, M0, S24",6.913055930864543e-4,0.943280796333594
corn,eggplant,"S51, G75, S22, F75, P0, M102",0.0010401464583716493,0.9227230856624881
corn,eggplant,"S53, S24, F51, F24, G51, G102",0.0011299302747037534,0.9344623322262341
corn,eggplant,"G0, P24, G22, M24, S22, G51",0.0012145889524921368,0.9057826803753695
corn,eggplant,"G22, S51, S75, P22, F0, S22",8.600171275389045e-4,0.9382419074478661
corn,eggplant,"G22, G102, G53, F102, P51, M75",0.0013338922443006799,0.8817846500358254
corn,eggplant,"P22, S51, M102, S0, M51, S22",9.857240498868628e-4,0.925303111554669
corn,eggplant,"F53, F0, F24, S0, M75, G24",0.0014333331430411394,0.897397159163207
corn,eggplant,"P22, M75, S53, P53, G22, P24",0.001110021964682767,0.8830026338959355
corn,eggplant,"S102, S51, F102, F53, G75, G102",0.0011798425973834716,0.904152613558499
corn,eggplant,"S51, G53, G24, P75, S22, F22",9.050904004091511e-4,0.929074744940221
corn,eggplant,"P24, M51, G53, S75, M102, M75",0.0010964905501160353,0.8886097753267317
corn,eggplant,"S24, S0, G24, S22, P102, M24",0.0015340075785873538,0.9628948073683219
corn,eggplant,"G22, M75, F75, S53, F102, S24",8.971191302199735e-4,0.8853750398500124
corn,eggplant,"G51, S75, S24, F53, M0, S0",9.849739778221092e-4,0.943280796333594
corn,eggplant,"G0, F51, S24, S51, F75, F24",0.001081345123156539,0.928275737159103
corn,eggplant,"G102, G53, P53, S24, M22, F53",0.001130101642618977,0.8882732941321684
corn,eggplant,"G51, F24, G53, S0, F102, S53",0.001165348017579359,0.9208943306939587
corn,eggplant,"P0, S22, M102, M51, S51, P22",0.00104925428190358,0.9227230856624881
corn,eggplant,"P75, S22, M0, S51, M51, F53",0.0014921717706240024,0.920665393188491
corn,eggplant,"G53, G75, F102, S24, P22, M102",0.001500119720927871,0.8756822398971101
corn,eggplant,"F24, F22, F75, S24, G22, G0",0.0011465367464237274,0.928275737159103
corn,eggplant,"S51, G102, S0, G51, S24, F24",0.001224190623520141,0.9397979035938151
corn,eggplant,"S24, F0, M24, S75, F53, G51",9.162148705284028e-4,0.9624817956799739
corn,eggplant,"S51, S24, G51, S53, M0, S102",0.0010235029019831725,0.9436914460531569
corn,eggplant,"G51, M0, F53, M102, S0, F24",0.0012305636457960356,0.9410264171787956
corn,eggplant,"P0, S24, F53, F24, P53, G102",8.999484984171453e-4,0.9379579090746031
corn,eggplant,"M75, M53, F24, P0, F53, G53",0.0012766900206834459,0.887369590855891
corn,eggplant,"S75, S24, F24, S53, P53, F53",7.331598533437533e-4,0.9229214236114371
corn,eggplant,"S51, M53, G53, S24, P102, F53",0.001208232623913581,0.937606731597695
corn,eggplant,"P24, G22, M75, F75, S53, M24",0.0012215805161320693,0.8830026338959355
corn,eggplant,"S24, P22, M24, G102, G51, F53",0.001319213719696757,0.9168888157886549
corn,eggplant,"M24, F53, S24, S75, G53, S53",0.0014353266050780072,0.947430329739139
corn,eggplant,"F53, F102, S24, M0, G53, S53",0.0013562216482393915,0.9222411966822299
corn,eggplant,"F22, F51, P22, G51, F24, G0",0.0012762563514551709,0.8996782921784001
corn,eggplant,"S22, S51, G51, G53, F22, P75",0.001160904273627582,0.929074744940221
corn,eggplant,"F102, P22, S22, S0, F51, M51",0.0013163932907943596,0.8804839770876653
corn,eggplant,"G0, M51, S24, P0, F22, M24",0.0011490735383621153,0.9385684419404989
corn,eggplant,"G51, G53, S75, S24, F0, M24",6.788570756835776e-4,0.9624817956799739
corn,eggplant,"F53, F51, S51, P51, P75, M24",0.0012370783418721573,0.9157129801682707
corn,eggplant,"M0, F0, G75, S51, G22, P22",0.0016173418232214027,0.828913371443724
corn,eggplant,"F75, S53, S22, G22, S75, F102",0.001737369286012584,0.8868172360684088
corn,eggplant,"P0, M102, S51, G75, S22, P51",9.456353110392397e-4,0.9227230856624881
corn,eggplant,"S24, M0, G102, S53, G51, F51",0.001194972071734134,0.948217676596317
corn,eggplant,"P24, S53, G102, P22, G22, S22",0.0014360894664278052,0.9243869766286404
corn,eggplant,"G53, G51, S102, P0, M0, S24",0.0010406892116889758,0.9474966807561279
corn,eggplant,"M51, F75, F22, G0, S24, M24",0.0013245894556392183,0.9527846432868049
corn,eggplant,"F22, P0, M51, F24, S24, G0",0.0012336311270546084,0.9140595358127971
corn,eggplant,"M22, P75, S24, F75, G51, F24",0.001357462522301804,0.8792880194795551
corn,eggplant,"F0, P22, M102, P51, S22, S51",0.0010674707996266137,0.934566678860218
corn,eggplant,"P24, P0, G102, S22, P22, P51",0.0014186417882028901,0.9135775857054653
corn,eggplant,"M102, G53, F24, F0, S24, G51",6.678064788546427e-4,0.9342976609646241
corn,eggplant,"G51, S75, S22, S24, S0, M53",0.0014344163518854364,0.964696089292144
corn,eggplant,"M53, S22, S24, S102, P0, G51",0.0010331732868790078,0.968911973714678
corn,eggplant,"S22, M53, S24, P0, G51, S75",0.001290348927934083,0.962345182435972
corn,eggplant,"P53, S24, S53, F53, S75, G53",9.182189866170343e-4,0.9062992552456455
corn,eggplant,"P0, S22, M24, S102, G51, F24",0.0015987153680668978,0.9387767119353132
corn,eggplant,"G22, P22, F22, M53, P24, F0",0.0012916023889283533,0.8843854894109024
corn,eggplant,"P75, F51, M0, G53, S51, P53",0.0012142555621809674,0.9241223319200007
corn,eggplant,"P53, S24, F53, S75, G53, S53",9.182189866170343e-4,0.9062992552456455
corn,eggplant,"S24, P102, M22, P53, G53, F53",0.0011537367261075368,0.8858139259032705
corn,eggplant,"P51, M102, S51, G75, P0, F75",0.0013111501980008057,0.9046358949212604
corn,eggplant,"F102, F75, M22, S53, M51, G75",0.00136713961702127,0.8906676794665134
corn,eggplant,"S24, P102, F24, F53, P53, P0",8.559012894581174e-4,0.936475718991094
corn,eggplant,"S24, G53, F53, S75, P0, P53",9.91712278248502e-4,0.9105523767415474
corn,eggplant,"S51, S53, M53, G51, S24, G102",0.0012158966460509586,0.969632969554867
corn,eggplant,"F53, P22, M102, M75, P51, P102",0.0014096700624331663,0.8394030647772354
corn,eggplant,"S24, G51, M53, S53, P102, S22",8.946161821995416e-4,0.968048072846879
corn,eggplant,"P0, G51, M22, G102, S24, F24",0.0017014102773658046,0.9379579090746031
corn,eggplant,"M22, M53, G53, S24, F53, P102",9.532169856567948e-4,0.937606731597695
corn,eggplant,"M75, S75, F102, P22, P51, G53",0.0013054272376989862,0.8637643705174765
corn,eggplant,"M53, G102, P75, S24, F75, G75",8.664462058537623e-4,0.934918230512186
corn,eggplant,"S24, F102, M75, G22, S53, G75",0.001273644257158721,0.8853750398500124
corn,eggplant,"S22, M75, F75, G53, P75, S102",0.0014175621241486348,0.8834748434256856
corn,eggplant,"S24, G51, M53, G53, M102, P0",8.817833512059893e-4,0.957624705095527
corn,eggplant,"G102, F51, F24, S24, G51, S53",0.0011299302747037534,0.9344623322262341
corn,eggplant,"G53, F24, S0, G51, F102, M0",9.080237750866091e-4,0.9325556327099597
corn,eggplant,"S75, S24, F53, M53, G53, P0",0.0011536689920294263,0.962345182435972
corn,eggplant,"S102, P24, F102, P0, S22, G22",0.001147336721610099,0.9236659807884514
corn,eggplant,"F75, M102, G22, F102, F51, P0",0.0011363972965143956,0.9193198236096002
corn,eggplant,"G53, M51, M102, S102, M75, P22",0.0010341610173030926,0.8650356824697507
corn,eggplant,"P53, M22, P75, M51, F22, F53",0.0010281243164578814,0.8937848105963632
corn,eggplant,"M53, S22, G22, P75, P102, P53",0.0014693597008790125,0.8643010230147646
corn,eggplant,"G0, G22, F22, P53, S24, F75",0.001156661223956145,0.9116535687933114
corn,eggplant,"G53, M102, P0, G51, F24, S24",0.0010816222793832344,0.9224540677668941
corn,eggplant,"P22, S51, F0, S22, G22, P102",0.0010136083304296533,0.9455331391172621
corn,eggplant,"G51, M53, S0, G102, S24, G53",0.0013531347828265904,0.974968540922448
corn,eggplant,"G0, P51, M24, F22, S24, S0",0.0012769512562305649,0.9366222928273129
corn,eggplant,"G0, M0, F75, S22, S24, M22",9.476869273720822e-4,0.9420310815291859
corn,eggplant,"M51, M102, P75, M75, F53, F75",0.001330118868811978,0.8750654916739556
corn,eggplant,"F102, P51, F0, G75, F51, S51",0.001352926536880982,0.9224618667694847
corn,eggplant,"M102, S53, G22, G75, P51, S102",0.0015073544711027155,0.8972340026761798
corn,eggplant,"G75, S24, G22, G0, S22, F24",0.0016102007713961598,0.9136621018014721
corn,eggplant,"G51, G53, F0, S24, M0, S75",9.062472659469561e-4,0.951728233922355
corn,eggplant,"M0, G22, P75, P102, S24, S22",0.0013411811340851513,0.9049253541720329
corn,eggplant,"G22, P75, S24, M53, S22, P102",0.0011343806896281492,0.934918230512186
corn,eggplant,"G53, M102, M24, S0, F24, G51",9.836727255288814e-4,0.9300694692083432
corn,eggplant,"S22, F102, P24, F22, F0, S51",0.0012514627392310985,0.927414279789705
corn,eggplant,"S102, G53, P51, F102, P22, M75",0.001159610139389514,0.8746269690145104
corn,eggplant,"F102, M24, F0, S24, G53, G51",9.422723826322726e-4,0.9516541680218129
corn,eggplant,"P0, M102, M75, G22, F75, M22",0.0013309792119784497,0.8771231841479527
corn,eggplant,"F53, G24, S24, G0, F102, G53",0.0012300298372803515,0.9159590669699931
corn,eggplant,"P0, G102, G51, S24, M53, S22",0.0010222775069934744,0.973128546403236
corn,eggplant,"M0, P0, F102, F53, G53, F24",0.0013184283255606916,0.9296012195431717
corn,eggplant,"F24, F53, S24, M53, S53, S75",0.0011720798384968379,0.95809206094007
corn,eggplant,"S51, P75, M24, F53, P51, F51",0.0012370783418721573,0.9157129801682707
corn,eggplant,"S51, P51, F53, M24, P75, F51",0.0012370783418721573,0.9157129801682707
corn,eggplant,"M24, G51, M102, F24, G53, F0",0.0013614719100275864,0.9393330365138922
corn,eggplant,"P51, F102, M75, G22, S53, S51",0.0011389538883294528,0.8853750398500124
corn,eggplant,"G51, S24, G102, P53, P0, F53",0.0014178372388638479,0.9213357407088114
corn,eggplant,"P0, F53, M24, S24, M102, G51",0.0011404508696291123,0.9469629738945959
corn,eggplant,"P0, M53, M102, F53, G51, S24",9.829430541849534e-4,0.957624705095527
corn,eggplant,"P22, F22, F75, F0, G22, M22",0.0015358173683737992,0.8678492803119622
corn,eggplant,"S75, P24, F0, M22, S22, G22",0.0012250757919879615,0.9278975339546784
corn,eggplant,"F24, P51, G0, S51, G53, S22",0.0012662078168472943,0.912382404595205
corn,eggplant,"P22, P24, G0, M24, S24, F51",6.59598965833609e-4,0.9614544440930829
corn,eggplant,"F0, S22, P24, M22, M75, F22",0.001180963518692249,0.8885227607145252
corn,eggplant,"P51, P22, G53, G102, F102, S75",0.001364186320722394,0.882587998983431
corn,eggplant,"S51, S22, P22, P51, M102, S0",0.0010077024833267704,0.925303111554669
corn,eggplant,"F24, M24, G51, S53, M102, G53",0.0014158769307838453,0.9228869117956873
corn,eggplant,"P53, M102, S24, F24, F53, S53",9.19646052160471e-4,0.9178515362464191
